YEAR,gender,age,age_group,education,employment_type,employment_status,occupation,industry,company_size,work_hours,shift_work,night_work,physical_risk1,physical_risk2,physical_risk3,physical_risk4,physical_risk5,physical_risk6,physical_risk7,physical_risk8,physical_risk9,ergonomic_risk1,ergonomic_risk2,ergonomic_risk3,ergonomic_risk4,ergonomic_risk5,ergonomic_risk6,psychosocial_risk1,psychosocial_risk2,psychosocial_risk3,health_condition,work_related_disease,injury_absence_days,illness_absence_days,presenteeism,sleep_quality1,sleep_quality2,sleep_quality3,well_being,working_years,safety_training,training_participation
2023,1,58,50,5.0,3.0,1.0,8,3,,40.0,,,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,7.0,7.0,7.0,7.0,1.0,2.0,,,2.0,4.0,4.0,3.0,1.0,15.0,1.0,2.0
2023,1,39,30,4.0,3.0,1.0,7,3,,40.0,,,2.0,3.0,4.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,5.0,7.0,7.0,7.0,7.0,2.0,2.0,,,2.0,3.0,4.0,4.0,3.0,8.0,2.0,2.0
2023,1,58,50,4.0,4.0,,9,7,,54.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,4.0,5.0,5.0,7.0,7.0,6.0,6.0,2.0,2.0,,,2.0,5.0,4.0,4.0,2.0,1.0,2.0,
2023,1,69,60,3.0,3.0,1.0,9,14,,,2.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,5.0,3.0,7.0,7.0,5.0,5.0,3.0,2.0,,,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0
2023,1,37,30,5.0,3.0,1.0,8,3,,40.0,,,2.0,6.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,1.0,5.0,7.0,7.0,7.0,7.0,1.0,2.0,,,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0
2023,1,53,50,4.0,4.0,,9,9,,80.0,,25.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,3.0,5.0,7.0,7.0,7.0,7.0,3.0,2.0,,,1.0,4.0,3.0,4.0,2.0,8.0,3.0,
2023,1,55,50,4.0,3.0,2.0,9,12,,40.0,,,7.0,7.0,7.0,7.0,3.0,7.0,6.0,7.0,7.0,4.0,7.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,1.0,3.0,2.0
2023,2,56,50,4.0,3.0,2.0,9,9,,20.0,,,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,2.0,6.0,5.0,6.0,7.0,7.0,3.0,2.0,,,2.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0
2023,1,59,50,4.0,3.0,1.0,7,6,,40.0,,,1.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,2.0,6.0,2.0,7.0,7.0,7.0,3.0,2.0,,,2.0,4.0,5.0,5.0,2.0,20.0,3.0,2.0
2023,1,51,50,4.0,1.0,,8,8,,52.0,,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,3.0,7.0,6.0,3.0,2.0,,,2.0,4.0,5.0,5.0,3.0,10.0,3.0,
2023,1,43,40,4.0,3.0,1.0,8,3,,48.0,3.0,,2.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,2.0,6.0,5.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,15.0,2.0,1.0
2023,1,60,60,3.0,1.0,,8,19,,60.0,,,5.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,2.0,6.0,5.0,5.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,20.0,2.0,
2023,2,57,50,4.0,4.0,,9,19,,40.0,,,5.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,4.0,7.0,5.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,10.0,3.0,
2023,1,50,50,4.0,3.0,1.0,7,3,,40.0,,,1.0,5.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,4.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,4.0,4.0,3.0,,2.0,1.0
2023,1,33,30,4.0,3.0,1.0,8,3,,8.0,,,2.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,1.0,6.0,4.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,5.0,2.0,1.0
2023,2,50,50,4.0,3.0,3.0,9,14,,30.0,,,7.0,7.0,6.0,6.0,3.0,5.0,6.0,7.0,7.0,1.0,7.0,7.0,3.0,5.0,3.0,7.0,7.0,7.0,3.0,1.0,,,1.0,5.0,4.0,5.0,3.0,,3.0,2.0
2023,1,38,30,4.0,3.0,1.0,8,3,,48.0,,,3.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,3.0,5.0,6.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,3.0,2.0,2.0
2023,1,58,50,6.0,3.0,1.0,8,8,,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,4.0,7.0,7.0,3.0,1.0,,,2.0,4.0,5.0,4.0,4.0,15.0,2.0,1.0
2023,1,40,40,4.0,3.0,1.0,7,6,,32.0,,,2.0,5.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,3.0,7.0,5.0,2.0,6.0,3.0,6.0,7.0,6.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,6.0,3.0,1.0
2023,1,53,50,4.0,3.0,1.0,8,8,,40.0,,,3.0,7.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,5.0,7.0,7.0,6.0,2.0,5.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,4.0,3.0,15.0,2.0,1.0
2023,2,63,60,4.0,3.0,2.0,8,3,,45.0,,,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,2.0,2.0,,,2.0,4.0,4.0,5.0,1.0,2.0,3.0,2.0
2023,1,65,60,3.0,1.0,,8,8,,40.0,,10.0,7.0,6.0,7.0,6.0,4.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,1.0,2.0,1.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,20.0,2.0,
2023,1,45,40,4.0,3.0,1.0,8,3,,40.0,1.0,,1.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,5.0,1.0,7.0,2.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,4.0,3.0,15.0,2.0,1.0
2023,1,42,40,4.0,1.0,,7,7,,60.0,,,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,4.0,5.0,5.0,5.0,6.0,6.0,2.0,2.0,,,7.0,5.0,5.0,5.0,3.0,5.0,3.0,
2023,1,57,50,5.0,3.0,1.0,7,3,,40.0,3.0,,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,5.0,4.0,7.0,4.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,3.0,4.0,4.0,2.0,35.0,2.0,1.0
2023,1,48,40,4.0,3.0,1.0,8,3,,40.0,2.0,,3.0,6.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,5.0,7.0,4.0,2.0,6.0,7.0,7.0,7.0,7.0,2.0,2.0,,,2.0,3.0,4.0,4.0,2.0,25.0,2.0,1.0
2023,1,42,40,4.0,1.0,,9,8,,50.0,,20.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,5.0,5.0,7.0,4.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,4.0,2.0,2.0,3.0,
2023,1,51,50,6.0,1.0,,7,19,,46.0,,,3.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,2.0,6.0,6.0,2.0,2.0,,,7.0,4.0,4.0,4.0,3.0,16.0,2.0,
2023,2,51,50,4.0,3.0,1.0,8,3,,40.0,,,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,6.0,5.0,2.0,2.0,6.0,6.0,6.0,3.0,2.0,,,7.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0
2023,1,51,50,6.0,3.0,1.0,7,6,,40.0,,,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,2.0,5.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
2023,1,58,50,5.0,3.0,1.0,8,3,7.0,66.0,3.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,6.0,2.0,7.0,7.0,3.0,3.0,2.0,,,1.0,3.0,3.0,2.0,5.0,20.0,3.0,1.0
2023,1,33,30,5.0,3.0,1.0,7,7,2.0,40.0,,,4.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,1.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,,,2.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0
2023,1,65,60,4.0,1.0,,7,19,,50.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,,,2.0,3.0,4.0,4.0,2.0,20.0,2.0,
2023,2,54,50,4.0,1.0,,7,3,,18.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,,,2.0,4.0,4.0,4.0,2.0,5.0,4.0,
2023,1,65,60,4.0,3.0,1.0,8,3,,55.0,2.0,20.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,7.0,3.0,1.0,7.0,1.0,7.0,7.0,4.0,3.0,2.0,,,2.0,5.0,5.0,3.0,5.0,25.0,3.0,1.0
2023,2,66,60,4.0,1.0,,7,3,,48.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,3.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,,,2.0,3.0,4.0,3.0,3.0,20.0,4.0,
2023,1,53,50,4.0,3.0,1.0,8,3,11.0,48.0,2.0,,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,1.0,6.0,4.0,3.0,3.0,1.0,6.0,6.0,4.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,8.0,1.0,1.0
2023,2,67,60,3.0,3.0,1.0,9,3,,10.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,1.0,7.0,1.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0
2023,1,58,50,4.0,3.0,1.0,7,3,,45.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,7.0,3.0,2.0,2.0,1.0,7.0,7.0,5.0,3.0,2.0,,,2.0,5.0,4.0,5.0,4.0,15.0,1.0,1.0
2023,2,39,30,3.0,3.0,2.0,8,3,6.0,40.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,1.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,4.0,10.0,2.0,2.0
2023,2,38,30,3.0,3.0,2.0,8,3,7.0,40.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,4.0,4.0,1.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,4.0,4.0,3.0,12.0,1.0,2.0
2023,1,23,20,4.0,3.0,1.0,8,3,12.0,40.0,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,2.0,5.0,5.0,5.0,1.0,,1.0,
2023,1,38,30,5.0,3.0,1.0,8,3,12.0,48.0,2.0,12.0,2.0,2.0,7.0,7.0,7.0,7.0,4.0,5.0,6.0,1.0,7.0,1.0,7.0,1.0,1.0,7.0,7.0,6.0,2.0,2.0,,,2.0,5.0,5.0,4.0,3.0,10.0,1.0,1.0
2023,1,48,40,5.0,3.0,1.0,8,3,12.0,48.0,3.0,10.0,1.0,2.0,3.0,2.0,5.0,6.0,5.0,6.0,6.0,1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,5.0,3.0,2.0,,,2.0,5.0,5.0,5.0,1.0,25.0,1.0,1.0
2023,1,37,30,5.0,3.0,1.0,8,3,12.0,46.0,,,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,7.0,1.0,1.0,6.0,1.0,7.0,7.0,3.0,2.0,2.0,,,2.0,4.0,4.0,4.0,2.0,5.0,1.0,1.0
2023,1,38,30,5.0,3.0,1.0,8,3,12.0,48.0,3.0,10.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,1.0,7.0,3.0,7.0,1.0,1.0,7.0,7.0,4.0,2.0,2.0,,,2.0,5.0,5.0,5.0,1.0,7.0,1.0,1.0
2023,1,50,50,5.0,3.0,1.0,8,3,12.0,40.0,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,1.0,7.0,3.0,7.0,1.0,1.0,7.0,7.0,4.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,22.0,1.0,1.0
2023,1,68,60,4.0,1.0,,8,8,1.0,40.0,,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,5.0,7.0,1.0,1.0,1.0,5.0,7.0,3.0,2.0,,,2.0,4.0,5.0,5.0,2.0,3.0,,
2023,1,33,30,5.0,3.0,1.0,8,3,12.0,48.0,2.0,12.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,4.0,4.0,2.0,2.0,1.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0
2023,1,36,30,5.0,3.0,1.0,8,7,,40.0,,,3.0,5.0,7.0,5.0,7.0,7.0,7.0,6.0,7.0,3.0,2.0,1.0,6.0,1.0,1.0,6.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,7.0,2.0,2.0
2023,1,67,60,3.0,3.0,2.0,9,5,,48.0,2.0,24.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,2.0,1.0,6.0,1.0,6.0,6.0,3.0,3.0,2.0,,,2.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0
2023,2,61,60,3.0,3.0,2.0,9,17,,40.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,6.0,1.0,7.0,1.0,7.0,7.0,4.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0
2023,1,19,20,4.0,3.0,1.0,8,3,7.0,40.0,,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,1.0,5.0,4.0,2.0,4.0,1.0,7.0,7.0,6.0,2.0,2.0,,,2.0,5.0,4.0,5.0,2.0,1.0,2.0,2.0
2023,1,41,40,5.0,3.0,1.0,8,3,12.0,40.0,2.0,12.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,4.0,3.0,3.0,1.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,10.0,1.0,1.0
2023,1,40,40,5.0,3.0,1.0,8,3,12.0,48.0,2.0,,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,4.0,2.0,2.0,1.0,7.0,7.0,5.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,10.0,1.0,1.0
2023,1,51,50,4.0,3.0,1.0,8,3,12.0,48.0,2.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,3.0,1.0,2.0,1.0,7.0,7.0,5.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,13.0,1.0,1.0
2023,2,62,60,4.0,3.0,2.0,9,14,,36.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,1.0,6.0,1.0,7.0,7.0,5.0,3.0,2.0,,,2.0,4.0,5.0,5.0,3.0,,2.0,1.0
2023,2,48,40,4.0,3.0,1.0,9,4,6.0,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,1.0,7.0,1.0,1.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,4.0,3.0,7.0,2.0,1.0
2023,1,48,40,5.0,3.0,1.0,8,3,12.0,45.0,2.0,,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,7.0,2.0,2.0,1.0,7.0,6.0,5.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,12.0,1.0,1.0
2023,1,47,40,5.0,3.0,1.0,8,3,12.0,45.0,2.0,,2.0,3.0,4.0,7.0,5.0,7.0,7.0,7.0,7.0,1.0,6.0,7.0,2.0,2.0,1.0,7.0,7.0,5.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,10.0,1.0,1.0
2023,1,58,50,5.0,3.0,1.0,8,3,12.0,45.0,2.0,,3.0,3.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,3.0,2.0,2.0,1.0,7.0,7.0,5.0,3.0,2.0,,,2.0,4.0,4.0,4.0,3.0,30.0,1.0,1.0
2023,1,38,30,6.0,3.0,1.0,8,3,12.0,48.0,2.0,,1.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,7.0,3.0,2.0,2.0,1.0,7.0,7.0,5.0,2.0,2.0,,,2.0,4.0,4.0,4.0,2.0,8.0,1.0,1.0
2023,1,41,40,6.0,3.0,1.0,7,3,12.0,40.0,,,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,7.0,1.0,7.0,4.0,2.0,2.0,1.0,7.0,7.0,5.0,2.0,2.0,,,2.0,4.0,5.0,5.0,3.0,13.0,1.0,1.0
2023,1,35,30,6.0,3.0,1.0,8,3,12.0,40.0,,,3.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,3.0,7.0,5.0,3.0,2.0,2.0,7.0,7.0,5.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,8.0,1.0,1.0
2023,1,59,50,5.0,3.0,1.0,8,3,12.0,40.0,,,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,2.0,2.0,2.0,7.0,7.0,7.0,3.0,2.0,,,2.0,4.0,5.0,5.0,3.0,38.0,1.0,1.0
2023,1,46,40,5.0,3.0,1.0,8,3,12.0,45.0,2.0,,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,3.0,2.0,1.0,7.0,7.0,6.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,12.0,1.0,1.0
2023,1,38,30,4.0,3.0,1.0,7,3,12.0,40.0,,,2.0,3.0,1.0,3.0,2.0,4.0,6.0,5.0,7.0,1.0,7.0,7.0,2.0,3.0,1.0,7.0,7.0,5.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,7.0,1.0,1.0
2023,1,37,30,4.0,3.0,3.0,9,6,,,,,2.0,2.0,4.0,6.0,5.0,6.0,5.0,5.0,6.0,2.0,7.0,3.0,2.0,6.0,4.0,7.0,7.0,4.0,2.0,2.0,,,1.0,4.0,4.0,4.0,4.0,,2.0,2.0
2023,1,51,50,4.0,3.0,3.0,8,8,,,,,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,4.0,1.0,,,2.0,4.0,4.0,2.0,3.0,,4.0,
2023,2,32,30,4.0,3.0,1.0,8,3,,50.0,,,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,2.0,6.0,2.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,4.0,2.0,4.0,,2.0,2.0
2023,1,42,40,3.0,3.0,1.0,8,3,,44.0,,,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,2.0,2.0,,,2.0,4.0,4.0,4.0,3.0,5.0,2.0,1.0
2023,1,52,50,4.0,3.0,1.0,8,3,,40.0,,,2.0,2.0,5.0,6.0,2.0,6.0,2.0,6.0,6.0,4.0,6.0,2.0,2.0,6.0,2.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,2.0,5.0,20.0,2.0,2.0
2023,1,62,60,4.0,1.0,,8,8,,70.0,,,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,5.0,33.0,1.0,
2023,1,36,30,4.0,3.0,2.0,7,6,,48.0,,,3.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,6.0,7.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,4.0,3.0,4.0,,2.0,2.0
2023,2,52,50,4.0,3.0,2.0,9,9,2.0,28.0,,,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,2.0,6.0,2.0,6.0,6.0,5.0,2.0,1.0,0.0,2.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,
2023,1,56,50,4.0,3.0,1.0,8,3,,40.0,,,2.0,2.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,3.0,6.0,3.0,2.0,6.0,3.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,4.0,4.0,1.0,1.0,
2023,1,55,50,4.0,3.0,1.0,8,8,,,,10.0,4.0,4.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,2.0,7.0,5.0,6.0,2.0,2.0,5.0,6.0,6.0,2.0,2.0,,,2.0,2.0,2.0,3.0,4.0,15.0,1.0,1.0
2023,2,51,50,4.0,3.0,1.0,9,3,,20.0,,,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,3.0,2.0,6.0,4.0,6.0,6.0,6.0,3.0,2.0,0.0,0.0,2.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0
2023,1,26,20,4.0,3.0,1.0,8,3,,48.0,2.0,1.0,2.0,2.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,5.0,6.0,5.0,2.0,6.0,3.0,5.0,5.0,5.0,2.0,2.0,,,7.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0
2023,1,67,60,4.0,4.0,,9,9,,21.0,,,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,2.0,2.0,0.0,1.0,2.0,5.0,4.0,4.0,3.0,8.0,3.0,
2023,1,44,40,4.0,3.0,1.0,9,14,,40.0,,,3.0,3.0,3.0,7.0,3.0,3.0,3.0,7.0,3.0,3.0,6.0,3.0,3.0,6.0,3.0,6.0,6.0,4.0,2.0,2.0,,,2.0,5.0,4.0,5.0,3.0,1.0,1.0,2.0
2023,1,57,50,4.0,3.0,2.0,9,14,,40.0,,,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,2.0,2.0,,,7.0,5.0,4.0,4.0,2.0,,1.0,
2023,2,80,60,2.0,3.0,2.0,9,17,1.0,,,,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,3.0,5.0,6.0,6.0,6.0,5.0,2.0,2.0,,,2.0,5.0,5.0,4.0,3.0,6.0,2.0,2.0
2023,1,41,40,4.0,1.0,,9,8,,72.0,,,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,2.0,6.0,2.0,5.0,5.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,
2023,1,37,30,4.0,3.0,1.0,7,3,,54.0,,,2.0,2.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,2.0,7.0,4.0,4.0,4.0,2.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,4.0,2.0,8.0,2.0,2.0
2023,1,52,50,6.0,3.0,3.0,7,6,,40.0,,,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,4.0,7.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,4.0,3.0,,2.0,2.0
2023,1,61,60,6.0,3.0,2.0,7,6,6.0,40.0,,,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,3.0,5.0,5.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,4.0,5.0,2.0,1.0,1.0,
2023,1,39,30,5.0,3.0,1.0,9,3,,48.0,,,6.0,5.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,2.0,6.0,3.0,6.0,6.0,6.0,3.0,2.0,0.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,3.0,2.0
2023,2,48,40,4.0,3.0,1.0,8,3,,40.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,,,2.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0
2023,2,75,60,2.0,3.0,2.0,9,17,3.0,,,,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,2.0,1.0,0.0,0.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0
2023,1,85,60,2.0,3.0,2.0,9,15,2.0,,,,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,4.0,4.0,6.0,5.0,2.0,6.0,5.0,6.0,5.0,6.0,2.0,2.0,0.0,1.0,2.0,5.0,5.0,4.0,5.0,4.0,1.0,2.0
2023,1,84,60,4.0,3.0,2.0,9,17,4.0,,,,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0
2023,2,77,60,2.0,3.0,2.0,9,17,2.0,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,2.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,4.0,2.0,3.0,1.0,2.0
